Item ID,Title,Category ID 1,Category Name 1,Category ID 2,Category Name 2,Category ID 3,Category Name 3,Category ID 4,Category Name 4,Price,Currency,Original Price,Discount %,Seller Name,Seller Feedback %,Seller Feedback Score,Condition,Shipping Cost,Product URL,Item Location,Item Listing Date,Main Image,Thumbnail Image
v1|365400510293|635201572920,Jordan Air Jordan 4 cool grey Athletic Shoes Men's Size US7-12,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",88.99,USD,88.99,0,agosco-9862,100,34,Pre-owned,2.19,https://www.ebay.com/itm/365400510293?_skw=Men%27s+shoes&hash=item5513914f55:g:poMAAOSwcRdnsFM4,US,2025-02-15T08:44:25.000Z,https://i.ebayimg.com/images/g/poMAAOSwcRdnsFM4/s-l225.jpg,https://i.ebayimg.com/images/g/poMAAOSwcRdnsFM4/s-l1200.jpg
v1|156728158932|458107473848,adidas men NMD_S1 Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",100,USD,200,50,adidas_official,98.2,552486,New with box,0,https://www.ebay.com/itm/156728158932?_skw=Men%27s+shoes&hash=item247db9ead4:g:t68AAeSw9Ednvhyu,US,2025-02-23T06:46:40.000Z,https://i.ebayimg.com/images/g/t68AAeSw9Ednvhyu/s-l225.jpg,https://i.ebayimg.com/images/g/t68AAeSw9Ednvhyu/s-l225.jpg
v1|356056387649|625093831119,SALE! Avia Men's 5000 Athletic Performance Lace-up Running Shoes Wide Width,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",29.97,USD,29.97,0,uriela_21,98.3,1063,New with box,0,https://www.ebay.com/itm/356056387649?_skw=Men%27s+shoes&hash=item52e69d5041:g:cOsAAOSwvBxm6ar8,US,2024-09-17T16:20:57.000Z,https://i.ebayimg.com/images/g/cOsAAOSwvBxm6ar8/s-l225.jpg,https://i.ebayimg.com/images/g/cOsAAOSwvBxm6ar8/s-l1200.jpg
v1|226480129200|525666307818,Jordan Air Jordan 4 Retro Men's Basketball Shoes Sneakers,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",86,USD,86,0,jp81-55,97.4,72,Pre-owned,8,https://www.ebay.com/itm/226480129200?_skw=Men%27s+shoes&hash=item34bb4484b0:g:4CwAAOSwtntnsuHs,US,2024-12-04T06:44:25.000Z,https://i.ebayimg.com/images/g/4CwAAOSwtntnsuHs/s-l225.jpg,https://i.ebayimg.com/images/g/4CwAAOSwtntnsuHs/s-l1200.jpg
v1|134605918519|434535376703,"Crocs Men's and Women's Slippers - Baya Lined Clogs, Indoor House Shoes",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",39.99,USD,59.99,33,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/134605918519?_skw=Men%27s+shoes&hash=item1f57235137:g:8UUAAOSwCJxnRLDV&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5Ub07TdALiLnFWHGSAJjcZR%2Bj%2B9Ul%2FXFT2U888STRqVpmdzoQv3eBeRmWl6Ht%2BzinF2giKJNhMLr%2F%2B47WRi0dtDvdc9h5%2Fu0aXK4PjJ0jb4OQzNx1QgeW2q4hUfmNL3cKKhX13QmSzH5b6qjXD5xAXbrBOaK3%2F78jONZvxhK%2FAMdGrsiNgSvSs9gywfWkS2Uvj3EjspIM5PL0WAattv8RzKmIjNhD8Esc%2BYFIwlHeCjkJB2FLLHyqUlUVzkR92eb5zxxfu3WfgQwaf0r36iiDQUl,US,2023-06-09T18:45:13.000Z,https://i.ebayimg.com/images/g/8UUAAOSwCJxnRLDV/s-l225.jpg,https://i.ebayimg.com/images/g/8UUAAOSwCJxnRLDV/s-l1200.jpg
v1|156694343416|458071781869,adidas men 4DFWD 2 Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",140,USD,200,30,adidas_official,98.2,552486,New with box,0,https://www.ebay.com/itm/156694343416?_skw=Men%27s+shoes&hash=item247bb5eef8:g:mOwAAeSwPv1nvhw2&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZUNhiZUPBYE6J5SHSEy9i8892N5rZTd7reBv0g4pwrC2Tpw0m6qw6srntvBKfwt5smGZlVqS%2Fqzql0stEH8JnL07LoVap1EI8%2F9RY6rHjwJrukNnmLZ63ptktqvc4dBwLmiMwEq0VQy%2FyNTl3opPaF%2F2HFBjkapae8uQ2nl6C3aVUSBEA3bFYqh9mfzLQgi1ILMPHeXpviJAzg%2FS%2B5Ay3Fyi1e2xjNxRnc0iwiT91SSxsCig8pihsgHwb%2BIVv5jgnvQLXydL2l4oCQeyAtx1ot,US,2025-02-12T09:41:20.000Z,https://i.ebayimg.com/images/g/mOwAAeSwPv1nvhw2/s-l225.jpg,https://i.ebayimg.com/images/g/mOwAAeSwPv1nvhw2/s-l225.jpg
v1|335802196229|545335775762,New Balance 710 Men's Running Shoes White Navy (Multiple Sizes Available),24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",39.99,USD,39.99,0,simpalivingllc,100,52,New with box,0,https://www.ebay.com/itm/335802196229?_skw=Men%27s+shoes&hash=item4e2f5ee105:g:TzUAAOSwHG5npi3B,US,2025-02-07T16:11:42.000Z,https://i.ebayimg.com/images/g/TzUAAOSwHG5npi3B/s-l225.jpg,https://i.ebayimg.com/images/g/TzUAAOSwHG5npi3B/s-l1600.jpg
v1|226399258876|525589375073,AUTHENTIC NEW⚡Men's ON CLOUD 5 Running Shoes Colors All Black - Full size US,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",115,USD,115,0,deovi_60,99.7,351,New with box,0,https://www.ebay.com/itm/226399258876?_skw=Men%27s+shoes&hash=item34b67288fc:g:5i8AAOSwKWFnDMsC,US,2024-10-14T07:46:27.000Z,https://i.ebayimg.com/images/g/5i8AAOSwKWFnDMsC/s-l225.jpg,https://i.ebayimg.com/images/g/5i8AAOSwKWFnDMsC/s-l960.jpg
v1|126948058226|428096191334,Big Sale! NEW On Cloudvista 3.0 Men's Running Shoes ALL COLORS Size US 7-14,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",85,USD,85,0,chando_72,100,21,New with box,0,https://www.ebay.com/itm/126948058226?_skw=Men%27s+shoes&hash=item1d8eb1a472:g:5ZcAAOSwZIRns~Ib,US,2025-02-18T02:40:25.000Z,https://i.ebayimg.com/images/g/5ZcAAOSwZIRns~Ib/s-l225.jpg,https://i.ebayimg.com/images/g/5ZcAAOSwZIRns~Ib/s-l960.jpg
v1|405239104520|675596675876,Avia AviUpstate Running  Mens Blue Sneakers Athletic Shoes AA50140M-MDK,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",26.23,USD,50,48,official_shoebacca,99.1,414294,New with box,0,https://www.ebay.com/itm/405239104520?_skw=Men%27s+shoes&hash=item5e5a220408:g:4EMAAOSwC6tm7IYB,US,2024-09-19T20:09:17.000Z,https://i.ebayimg.com/images/g/4EMAAOSwC6tm7IYB/s-l225.jpg,https://i.ebayimg.com/images/g/4EMAAOSwC6tm7IYB/s-l1200.jpg
v1|146372450294|445200390241,"Crocs Men's and Women's Shoes - Classic Clogs, Slip On Water Shoes, Sandals",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",39.99,USD,49.99,20,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/146372450294?_skw=Men%27s+shoes&hash=item22147a57f6:g:bpIAAOSw2yRnpNC6,US,2025-02-06T15:08:42.000Z,https://i.ebayimg.com/images/g/bpIAAOSw2yRnpNC6/s-l225.jpg,https://i.ebayimg.com/images/g/bpIAAOSw2yRnpNC6/s-l1200.jpg
v1|286245224904|588377635998,PUMA Men's Voltaic Evo Fade Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",47.99,USD,80,40,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/286245224904?_skw=Men%27s+shoes&hash=item42a58b81c8:g:pQcAAOSw~1Znd4GI,US,2025-01-03T06:16:48.000Z,https://i.ebayimg.com/images/g/pQcAAOSw~1Znd4GI/s-l225.jpg,https://i.ebayimg.com/images/g/pQcAAOSw~1Znd4GI/s-l1600.jpg
v1|256598109242|556855789533,Hoka Bondi 6 Running Shoes Hoka One Men's Low Top Cushioned Sneakers 1019269 USA,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",74.99,USD,74.99,0,goodbyeretail,99.6,117082,New with box,0,https://www.ebay.com/itm/256598109242?_skw=Men%27s+shoes&hash=item3bbe706c3a:g:~loAAOSwaP5mtii1,US,2024-08-09T16:19:49.000Z,https://i.ebayimg.com/images/g/~loAAOSwaP5mtii1/s-l225.jpg,https://i.ebayimg.com/images/g/~loAAOSwaP5mtii1/s-l1600.jpg
v1|375809846085|644684502383,Under Armour 3025384 Men's UA Charged Pursuit 3 Freedom Running Athletic Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",64.99,USD,75,13,couragetactical,99.6,44179,New with box,0,https://www.ebay.com/itm/375809846085?_skw=Men%27s+shoes&hash=item5780032b45:g:0LgAAOSwTTJnQLSK,US,2024-11-22T16:38:38.000Z,https://i.ebayimg.com/images/g/0LgAAOSwTTJnQLSK/s-l225.jpg,https://i.ebayimg.com/images/g/0LgAAOSwTTJnQLSK/s-l1200.jpg
v1|267003071425|566915815189,"Hoka Men's Bondi 7 Running Shoes, Hoka One One Athletic Sneakers",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",74.99,USD,74.99,0,goodbyeretail,99.6,117082,New with imperfections,0,https://www.ebay.com/itm/267003071425?_skw=Men%27s+shoes&hash=item3e2a9f8bc1:g:snkAAOSwX7Vm8t9Z,US,2024-09-24T16:15:58.000Z,https://i.ebayimg.com/images/g/snkAAOSwX7Vm8t9Z/s-l225.jpg,https://i.ebayimg.com/images/g/snkAAOSwX7Vm8t9Z/s-l1600.jpg
v1|186219164280|694255309353,"Merrell Men's Moab 2 Ventilator Hiking Shoes, Pecan, Size Options",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",69.99,USD,69.99,0,angelseller,98.9,22030,New with box,0,https://www.ebay.com/itm/186219164280?_skw=Men%27s+shoes&hash=item2b5b86f278:g:u0kAAOSwFGBl4Jrg,US,2023-12-21T14:08:06.000Z,https://i.ebayimg.com/images/g/u0kAAOSwFGBl4Jrg/s-l225.jpg,https://i.ebayimg.com/images/g/u0kAAOSwFGBl4Jrg/s-l1600.jpg
v1|165780693355|466585870074,"Crocs Women's and Men's Shoes - Offroad Sport Clogs, Ship On Water Shoes",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",44.99,USD,49.99,10,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/165780693355?_skw=Men%27s+shoes&hash=item26994ca16b:g:vh0AAOSwFP9mp6Sj,US,2022-11-15T21:52:24.000Z,https://i.ebayimg.com/images/g/vh0AAOSwFP9mp6Sj/s-l225.jpg,https://i.ebayimg.com/images/g/vh0AAOSwFP9mp6Sj/s-l1200.jpg
v1|405239104649|675597671924,AND1 M And1 Pulse Ii Basketball  Mens Black Sneakers Athletic Shoes AD90080M-BB,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",23.24,USD,60,61,official_shoebacca,99.1,414294,New with box,0,https://www.ebay.com/itm/405239104649?_skw=Men%27s+shoes&hash=item5e5a220489:g:BN0AAOSw8x9lU~ub,US,2024-09-19T20:09:20.000Z,https://i.ebayimg.com/images/g/BN0AAOSw8x9lU~ub/s-l225.jpg,https://i.ebayimg.com/images/g/BN0AAOSw8x9lU~ub/s-l1200.jpg
v1|285506399001|587831380653,PUMA Men's Star Vital Training Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",30.99,USD,65,52,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/285506399001?_skw=Men%27s+shoes&hash=item427981eb19:g:hdIAAOSw52plIJYP,US,2023-10-06T23:16:31.000Z,https://i.ebayimg.com/images/g/hdIAAOSw52plIJYP/s-l225.jpg,https://i.ebayimg.com/images/g/hdIAAOSw52plIJYP/s-l1600.jpg
v1|286241951404|588393134382,PUMA Men's Tazon 7 Evo Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",43.99,USD,70,37,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/286241951404?_skw=Men%27s+shoes&hash=item42a5598eac:g:dNkAAOSwOO1ndNqZ,US,2025-01-01T05:58:18.000Z,https://i.ebayimg.com/images/g/dNkAAOSwOO1ndNqZ/s-l225.jpg,https://i.ebayimg.com/images/g/dNkAAOSwOO1ndNqZ/s-l1600.jpg
v1|167290117693|0,Brooks Ghost 15 Men’s Running Shoes Size 10 Ebony/Black/Oyster MED/D,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",84.95,USD,84.95,0,zero955,99.8,1243,New with box,0,https://www.ebay.com/itm/167290117693?_skw=Men%27s+shoes&hash=item26f3449e3d:g:vEcAAOSwIoVnBHV4,US,2025-01-15T15:12:38.000Z,https://i.ebayimg.com/images/g/vEcAAOSwIoVnBHV4/s-l225.jpg,https://i.ebayimg.com/images/g/vEcAAOSwIoVnBHV4/s-l1200.jpg
v1|375331829421|644311201657,Under Armour 3027000 Men's UA Surge 4 Running Athletic Training Gym Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",59.99,USD,65,8,couragetactical,99.6,44179,New with box,0,https://www.ebay.com/itm/375331829421?_skw=Men%27s+shoes&hash=item57638536ad:g:gxsAAOSwiiVmAbuy,US,2024-03-25T17:56:45.000Z,https://i.ebayimg.com/images/g/gxsAAOSwiiVmAbuy/s-l225.jpg,https://i.ebayimg.com/images/g/gxsAAOSwiiVmAbuy/s-l1200.jpg
v1|285874573792|587909838828,PUMA Men's BMW M Motorsport Drift Cat Decima Driving Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",35.99,USD,100,64,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/285874573792?_skw=Men%27s+shoes&hash=item428f73d1e0:g:T-8AAOSwYihmUC0j,US,2024-05-24T05:58:32.000Z,https://i.ebayimg.com/images/g/T-8AAOSwYihmUC0j/s-l225.jpg,https://i.ebayimg.com/images/g/T-8AAOSwYihmUC0j/s-l1600.jpg
v1|405569981165|675865983725,Men's sneakers Jordan 4 Retro Cool Grey Basketball shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",71.99,USD,71.99,0,lilpo1241,100,11,Pre-owned,19.5,https://www.ebay.com/itm/405569981165?_skw=Men%27s+shoes&hash=item5e6ddacaed:g:VIwAAOSwu09nuVss,US,2025-02-22T05:17:28.000Z,https://i.ebayimg.com/images/g/VIwAAOSwu09nuVss/s-l225.jpg,https://i.ebayimg.com/images/g/VIwAAOSwu09nuVss/s-l1200.jpg
v1|295855296908|594072251940,Vans OLD SKOOL Unisex Canvas Sneakers Mens & Womens Skateboard Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",62.99,USD,62.99,0,nickwear2016,99.7,12069,New with box,0,https://www.ebay.com/itm/295855296908?_skw=Men%27s+shoes&hash=item44e259918c:g:K1EAAOSwJURnrS3S,US,2023-08-02T15:47:46.000Z,https://i.ebayimg.com/images/g/K1EAAOSwJURnrS3S/s-l225.jpg,https://i.ebayimg.com/images/g/K1EAAOSwJURnrS3S/s-l960.jpg
v1|316164771461|614841650492,Nike WAFFLE NAV Men's Midnight Navy FJ4195-400 Running Sneakers Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",59.95,USD,59.95,0,shoes_bootz_and_more,99.3,12976,New with box,0,https://www.ebay.com/itm/316164771461?_skw=Men%27s+shoes&hash=item499ce38e85:g:03IAAOSwLixnP4GO,US,2024-11-21T18:56:28.000Z,https://i.ebayimg.com/images/g/03IAAOSwLixnP4GO/s-l225.jpg,https://i.ebayimg.com/images/g/03IAAOSwLixnP4GO/s-l1600.jpg
v1|395914999021|664587460213,Skechers Men's Slip-ins: Summits AT Athletic Shoes WIDE WIDTH AUTHENTIC FREESHIP,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",53.1,USD,53.1,0,mialva_8385,97.4,72,New with box,0,https://www.ebay.com/itm/395914999021?_skw=Men%27s+shoes&hash=item5c2e5f74ed:g:vXwAAOSwvbJnrWOG,US,2024-11-18T08:10:32.000Z,https://i.ebayimg.com/images/g/vXwAAOSwvbJnrWOG/s-l225.jpg,https://i.ebayimg.com/images/g/vXwAAOSwvbJnrWOG/s-l1600.jpg
v1|176421270318|475968627064,Reebok Work N Cushion 4.0 Men's Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",35,USD,70,50,reebok_official,98.2,138489,New with box,0,https://www.ebay.com/itm/176421270318?_skw=Men%27s+shoes&hash=item291386f32e:g:rsMAAOSw4idnCRTz,US,2024-06-12T14:09:00.000Z,https://i.ebayimg.com/images/g/rsMAAOSw4idnCRTz/s-l225.jpg,https://i.ebayimg.com/images/g/rsMAAOSw4idnCRTz/s-l1600.jpg
v1|156527633258|457703132918,Fila Rapidride Leather Lifestyle Shoes Red Black White 1RM02166-602 Men's NEW,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",29.69,USD,32.99,10,christies-closet-llc,99.6,690,New with box,0,https://www.ebay.com/itm/156527633258?_skw=Men%27s+shoes&hash=item2471c6236a:g:m2cAAOSw7YBnO2At,US,2024-11-18T15:50:02.000Z,https://i.ebayimg.com/images/g/m2cAAOSw7YBnO2At/s-l225.jpg,https://i.ebayimg.com/images/g/m2cAAOSw7YBnO2At/s-l960.jpg
v1|405561472991|675858045315,"Nike Air Jordan 4 ""White Oreo"" Mid Top Men's Retro Basketball Shoes",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",85,USD,85,0,berecoc38,100,15,Pre-owned,8,https://www.ebay.com/itm/405561472991?_skw=Men%27s+shoes&hash=item5e6d58f7df:g:PY4AAOSwcHpntZ3x,US,2025-02-19T09:25:20.000Z,https://i.ebayimg.com/images/g/PY4AAOSwcHpntZ3x/s-l225.jpg,https://i.ebayimg.com/images/g/PY4AAOSwcHpntZ3x/s-l960.jpg
v1|335744110144|545261770769,"Nike Air Max 90 Men's  Shoes ""Blue"" Sport Shoes",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",75.99,USD,75.99,0,marade-9747,100,23,New with imperfections,5.99,https://www.ebay.com/itm/335744110144?_skw=Men%27s+shoes&hash=item4e2be88e40:g:vHkAAOSwexxnaoad,US,2024-12-24T10:14:44.000Z,https://i.ebayimg.com/images/g/vHkAAOSwexxnaoad/s-l225.jpg,https://i.ebayimg.com/images/g/vHkAAOSwexxnaoad/s-l960.jpg
v1|284959005216|586853076097,PUMA Men's Axelion NXT Camo Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",37.99,USD,80,53,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/284959005216?_skw=Men%27s+shoes&hash=item4258e15a20:g:SNsAAOSwM6NlglAV,US,2022-09-07T22:48:50.000Z,https://i.ebayimg.com/images/g/SNsAAOSwM6NlglAV/s-l225.jpg,https://i.ebayimg.com/images/g/SNsAAOSwM6NlglAV/s-l1600.jpg
v1|365415608753|635216512818,Brooks Glycerin Max Men's Road Running Shoes New,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",119.94,USD,119.94,0,marialynarnaiz,97.8,85,New with box,0,https://www.ebay.com/itm/365415608753?_skw=Men%27s+shoes&hash=item551477b1b1:g:5zQAAOSwFNhnuZpU,PH,2025-02-22T09:36:26.000Z,https://i.ebayimg.com/images/g/5zQAAOSwFNhnuZpU/s-l225.jpg,https://i.ebayimg.com/images/g/5zQAAOSwFNhnuZpU/s-l960.jpg
v1|276838683339|2560272683379,PUMA Men's Voltaic Evo Hit The Wall Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",47.99,USD,80,40,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276838683339?_skw=Men%27s+shoes&hash=item4074df12cb:g:b4sAAOSw4SBnnblt,US,2025-02-01T06:00:14.000Z,https://i.ebayimg.com/images/g/b4sAAOSw4SBnnblt/s-l225.jpg,https://i.ebayimg.com/images/g/b4sAAOSw4SBnnblt/s-l1600.jpg
v1|276548436079|579150768955,PUMA Men's Genetics Speckle Basketball Shoes Unisex,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",39.99,USD,80,50,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276548436079?_skw=Men%27s+shoes&hash=item406392406f:g:yQwAAOSwsEVmkMqF,US,2024-07-12T06:16:33.000Z,https://i.ebayimg.com/images/g/yQwAAOSwsEVmkMqF/s-l225.jpg,https://i.ebayimg.com/images/g/yQwAAOSwsEVmkMqF/s-l1600.jpg
v1|226568232446|0,"Men's On Cloudvista, Frost/Ink, 10 D Medium US",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",74.99,USD,74.99,0,optimalrun,99.7,11006,New without box,0,https://www.ebay.com/itm/226568232446?_skw=Men%27s+shoes&hash=item34c084ddfe:g:buoAAOSwHQJnl88H,US,2025-01-27T18:18:33.000Z,https://i.ebayimg.com/images/g/buoAAOSwHQJnl88H/s-l225.jpg,https://i.ebayimg.com/images/g/buoAAOSwHQJnl88H/s-l960.jpg
v1|375989936410|644808150903,HOT SALE ! Men 's Hoka Clifton 9 Regular WIdth Harbor mist / Black Running Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",96.99,USD,96.99,0,anmol_3265,100,43,New with box,0,https://www.ebay.com/itm/375989936410?_skw=Men%27s+shoes&hash=item578abf211a:g:TWoAAOSwlZFnrE3T,US,2025-02-12T07:54:07.000Z,https://i.ebayimg.com/images/g/TWoAAOSwlZFnrE3T/s-l225.jpg,https://i.ebayimg.com/images/g/TWoAAOSwlZFnrE3T/s-l1200.jpg
v1|355845247704|624912190573,AIR MAX 90 Men's Casual Shoes Olive Green ALL Size,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",80,USD,80,0,yazhyk_27,95.1,186,New without box,15,https://www.ebay.com/itm/355845247704?_skw=Men%27s+shoes&hash=item52da0792d8:g:l88AAOSwTa9miA4J,US,2024-07-05T15:15:48.000Z,https://i.ebayimg.com/images/g/l88AAOSwTa9miA4J/s-l225.jpg,https://i.ebayimg.com/images/g/l88AAOSwTa9miA4J/s-l960.jpg
v1|305937473111|605205908686,Clarks Lite Ave 26169241 Mens Brown Wide Loafers & Slip Ons Casual,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",37.99,USD,100,62,victorioussales22,98.4,203036,New with box,0,https://www.ebay.com/itm/305937473111?_skw=Men%27s+shoes&hash=item473b4b5e57:g:LuEAAOSwdXJnR0oY,US,2024-11-27T16:29:41.000Z,https://i.ebayimg.com/images/g/LuEAAOSwdXJnR0oY/s-l225.jpg,https://i.ebayimg.com/images/g/LuEAAOSwdXJnR0oY/s-l1600.jpg
v1|226491595130|525677551356,"Nike Air Jordan 4 ""White Oreo"" Men's Mid Top Retro Basketball Shoes Sneakers US",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",83.99,USD,83.99,0,ponoan,98.5,63,Pre-owned,9.99,https://www.ebay.com/itm/226491595130?_skw=Men%27s+shoes&hash=item34bbf3797a:g:OYIAAOSwe8RnWWLy,US,2024-12-11T10:12:28.000Z,https://i.ebayimg.com/images/g/OYIAAOSwe8RnWWLy/s-l225.jpg,https://i.ebayimg.com/images/g/OYIAAOSwe8RnWWLy/s-l1200.jpg
v1|145603349152|444893943210,"Crocs Men's and Women's Sandals - Bayaband Flip Flops, Waterproof Shower Shoes",24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",24.99,USD,29.99,17,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/145603349152?_skw=Men%27s+shoes&hash=item21e6a2caa0:g:KdYAAOSwfV9mlYe9,US,2024-02-09T18:30:47.000Z,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l225.jpg,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l1200.jpg
v1|235935835178|536376709726,adidas Originals Men's SAMOA Core Black IG1817 Shoes Sneakers New Multiple Sz,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",44.9,USD,44.9,0,jmcsupr-8,100,19,New with box,0,https://www.ebay.com/itm/235935835178?_skw=Men%27s+shoes&hash=item36eedf242a:g:G0sAAOSwjIdnm0m2,US,2025-01-30T09:44:25.000Z,https://i.ebayimg.com/images/g/G0sAAOSwjIdnm0m2/s-l225.jpg,https://i.ebayimg.com/images/g/G0sAAOSwjIdnm0m2/s-l1600.jpg
v1|276667473483|2560136440140,PUMA Men's Neutron Training Shoes,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",53.99,USD,80,33,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276667473483?_skw=Men%27s+shoes&hash=item406aaa9e4b:g:KfAAAOSw41Jm~YYA,US,2024-10-02T17:40:49.000Z,https://i.ebayimg.com/images/g/KfAAAOSw41Jm~YYA/s-l225.jpg,https://i.ebayimg.com/images/g/KfAAAOSw41Jm~YYA/s-l1600.jpg
v1|226597606151|525773564093,AUTHENTIC NEW⚡Men's ON CLOUD 5 Running Shoes Fog | Alloy - Full size US,24087,Casual Shoes,53548,Comfort Shoes,3034,Women's Shoes,11450,"Clothing, Shoes & Accessories",115,USD,115,0,deovi_60,99.7,351,New with box,0,https://www.ebay.com/itm/226597606151?_skw=Men%27s+shoes&hash=item34c2451307:g:qhQAAOSwStFnrud8,US,2025-02-14T07:03:49.000Z,https://i.ebayimg.com/images/g/qhQAAOSwStFnrud8/s-l225.jpg,https://i.ebayimg.com/images/g/qhQAAOSwStFnrud8/s-l960.jpg
